"screen_peak_ID","peak_type","network_peak_id","compare","gene_symbol","CAT_geneClass","logFC","wilcox_p","mlog_wilcox_p","hit_score"
"CATG00000079238_P1","Promoter","chr5_16739783_16740644","NSC_P2vsNeuron","CATG00000079238.1","LncRNA",-0.924925403962499,0.00433973331707434,2.36253695769523,-2.18517044997259
"CATG00000079238_P1","Promoter","chr5_16739783_16740644","iPSvsNSC_P0","CATG00000079238.1","LncRNA",-0.048893991733605,0.0261330468865272,1.58280995235215,-0.0773898967261739
"CATG00000079238_P1","Promoter","chr5_16739783_16740644","iPSvsNeuron","CATG00000079238.1","LncRNA",-0.491551736653278,0.0177634942324529,1.75047160068536,-0.860447355279131
"CATG00000079238_P1","Promoter","chr5_16739783_16740644","iPSvsNSC_P2","CATG00000079238.1","LncRNA",0.0713868547902977,0.0118623133498136,1.92583060801323,0.137478989964951
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","NSC_P1vsNSC_P2","CATG00000080043.1","LncRNA",-0.885536548601744,0.00467900391786042,2.32984659116079,-2.06316430910806
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","NSC_P0vsNSC_P1","CATG00000080043.1","LncRNA",0.347441983415327,0.0580006053341608,1.23656747381786,0.429635455730157
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","iPSvsNeuron","CATG00000080043.1","LncRNA",-0.715565110223684,0.0482878205453694,1.3161623958935,-0.941799889889801
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","NSC_P1vsNeuron","CATG00000080043.1","LncRNA",0.042798536184352,0.0958183989133339,1.01855109030227,0.0435924956939128
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","iPSvsNSC_P1","CATG00000080043.1","LncRNA",-0.505412870365362,0.0169726781621689,1.77024962384133,-0.894706943648849
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","iPSvsNSC_P0","CATG00000080043.1","LncRNA",-0.539216477511806,0.00831268092015555,2.08025888944581,-1.12170987067959
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","NSC_P2vsNeuron","CATG00000080043.1","LncRNA",0.864358128179935,0.00856213347167345,2.067418006406,1.78698955818258
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","NSC_P0vsNSC_P2","CATG00000080043.1","LncRNA",-0.781851249550796,0.00844198885879941,2.0735552253355,-1.62121174394114
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","NSC_P0vsNeuron","CATG00000080043.1","LncRNA",0.185194673239917,0.0395173288623027,1.40321241883057,0.25986746539152
"CATG00000080043_P1","Promoter","chr5_65035189_65036140","iPSvsNSC_P2","CATG00000080043.1","LncRNA",-1.0733678658468,0.00355945505309501,2.44861648673205,-2.62826625264086
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","iPSvsNSC_P0","CATG00000080172.1","LncRNA",-0.516501231662898,0.0144911098719044,1.83889835070656,-0.949793263042809
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","NSC_P0vsNSC_P2","CATG00000080172.1","LncRNA",-0.653332264629064,0.00523306880141049,2.28124355536611,-1.49041001819779
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","NSC_P0vsNeuron","CATG00000080172.1","LncRNA",-0.0848613675788093,0.587014785831018,0.231350959529304,-0.0196327588163265
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","iPSvsNSC_P2","CATG00000080172.1","LncRNA",-1.1657091170486,0.00309650134933083,2.50912872640629,-2.92491423222035
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","iPSvsNeuron","CATG00000080172.1","LncRNA",-0.636344826346062,0.0269502566440501,1.56943709472347,-0.998703175502876
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","NSC_P1vsNSC_P2","CATG00000080172.1","LncRNA",-0.950457283315246,0.00342491065568294,2.46535075329564,-2.34321057939657
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","NSC_P2vsNeuron","CATG00000080172.1","LncRNA",0.659608506831261,0.0141359887978007,1.84967380766196,1.2200605783968
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","NSC_P1vsNeuron","CATG00000080172.1","LncRNA",-0.378303577495425,0.12931931137786,0.888336616661717,-0.33606092010331
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","NSC_P0vsNSC_P1","CATG00000080172.1","LncRNA",0.154339763010899,0.0146847942794784,1.83313213316659,0.282925179000596
"CATG00000080172_P1","Promoter","chr5_72108245_72109157","iPSvsNSC_P1","CATG00000080172.1","LncRNA",-0.435958449377476,0.0190713471052323,1.71961862946546,-0.749682271222385
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","NSC_P2vsNeuron","CATG00000080447.1","LncRNA",0.64688229761386,0.0078077510493027,2.10747404263104,1.36328765085873
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","NSC_P0vsNeuron","CATG00000080447.1","LncRNA",0.060081956469968,0.0121691288713154,1.91474050968462,0.115041355954156
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","NSC_P1vsNeuron","CATG00000080447.1","LncRNA",0.119362788544445,0.0458893695190048,1.33828790910199,0.159741776705728
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","iPSvsNeuron","CATG00000080447.1","LncRNA",-0.802737052019504,0.0277893691602912,1.55612131192411,-1.24915623451868
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","NSC_P0vsNSC_P1","CATG00000080447.1","LncRNA",-0.139659969206404,0.0160013182770716,1.79584423628948,-0.250807550739687
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","NSC_P1vsNSC_P2","CATG00000080447.1","LncRNA",-0.781449904645688,0.003962124409729,2.40207189184378,-1.87709885083341
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","iPSvsNSC_P0","CATG00000080447.1","LncRNA",-0.720011761080151,0.00843103666880869,2.07411902183281,-1.49339008959968
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","NSC_P0vsNSC_P2","CATG00000080447.1","LncRNA",-0.983533671414056,0.00523306880141049,2.28124355536611,-2.24367984939888
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","iPSvsNSC_P2","CATG00000080447.1","LncRNA",-1.50414158685117,0.00369878441155045,2.43194098136441,-3.65798356683785
"CATG00000080447_P1","Promoter","chr5_88141028_88141934","iPSvsNSC_P1","CATG00000080447.1","LncRNA",-0.537327080442929,0.01420459078218,1.8475712732822,-0.992750078182948
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","NSC_P2vsNeuron","CATG00000081437.1","LncRNA",-0.550490693146829,0.0148104061227802,1.82943303233199,-1.00708585803414
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","iPSvsNSC_P2","CATG00000081437.1","LncRNA",0.662018501092886,0.0125246747456967,1.90223354354321,1.25931379922509
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","NSC_P0vsNSC_P2","CATG00000081437.1","LncRNA",0.32477064322852,0.237493047557938,0.624349099518771,0.202770258649858
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","NSC_P1vsNeuron","CATG00000081437.1","LncRNA",-0.193793745030808,0.0558151231152399,1.25324811296864,-0.242871645264987
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","iPSvsNSC_P1","CATG00000081437.1","LncRNA",0.0598761706308403,0.102700435149143,0.988427716261814,0.0591832665951442
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","NSC_P0vsNeuron","CATG00000081437.1","LncRNA",-0.347335420415308,0.0745897479223637,1.12732086055301,-0.391558465043126
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","iPSvsNeuron","CATG00000081437.1","LncRNA",-0.17585839238711,0.00680490336078288,2.1671780380105,-0.381116445781177
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","iPSvsNSC_P0","CATG00000081437.1","LncRNA",0.209136323334441,0.025180817654173,1.5989301718878,0.334394377417122
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","NSC_P1vsNSC_P2","CATG00000081437.1","LncRNA",0.386714837283086,0.0371565085977903,1.42996510113563,0.552988721406156
"CATG00000081437_P1","Promoter","chr5_141040749_141041625","NSC_P0vsNSC_P1","CATG00000081437.1","LncRNA",-0.142589485218762,0.791017633102159,0.101813835246177,-0.0145175823559003
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","NSC_P1vsNSC_P2","CATG00000081498.1","LncRNA",-0.532802476374809,0.0108520540579118,1.96448805153094,-1.04668409866441
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","iPSvsNeuron","CATG00000081498.1","LncRNA",0.0953122641601387,0.0118427747348141,1.92654653149511,0.183623511926661
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","iPSvsNSC_P2","CATG00000081498.1","LncRNA",-0.506072893789459,0.0155130269215778,1.80930345382539,-0.915639434620677
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","NSC_P2vsNeuron","CATG00000081498.1","LncRNA",0.580298670959555,0.0147123569162335,1.83231774782174,1.06329155383656
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","NSC_P0vsNSC_P2","CATG00000081498.1","LncRNA",-0.461183281479698,0.0161384359225709,1.79213855778692,-0.826504340946468
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","NSC_P0vsNSC_P1","CATG00000081498.1","LncRNA",-0.175208302505947,0.00768781523526532,2.11419706280946,-0.370424878537904
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","iPSvsNSC_P1","CATG00000081498.1","LncRNA",0.45220068355765,0.00623760728518751,2.20498197155465,0.997094354769307
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","iPSvsNSC_P0","CATG00000081498.1","LncRNA",-0.176307647300928,0.00885724014256897,2.05270158032178,-0.36190698623743
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","NSC_P0vsNeuron","CATG00000081498.1","LncRNA",0.108675560927081,0.0491104343816288,1.30882622451816,0.142237424105585
"CATG00000081498_P1","Promoter","chr1_165597833_165598746","NSC_P1vsNeuron","CATG00000081498.1","LncRNA",0.14891550531172,0.0195674590260045,1.70846556691392,0.254417013204661
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","iPSvsNeuron","CATG00000081943.1","LncRNA",-0.681862224041219,0.00642180485958815,2.19234289554493,-1.49487580261723
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","NSC_P2vsNeuron","CATG00000081943.1","LncRNA",-0.664567337185297,0.02037688796026,1.69086214245362,-1.12369175155783
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","NSC_P1vsNSC_P2","CATG00000081943.1","LncRNA",0.523621970970243,0.012867959445396,1.89049031648848,0.989902265619855
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","iPSvsNSC_P2","CATG00000081943.1","LncRNA",-0.359473227787846,0.022130412870653,1.65501048368803,-0.594931960594059
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","NSC_P0vsNSC_P2","CATG00000081943.1","LncRNA",0.618137016228456,0.0103403940536368,1.9854629107528,1.227288119485
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","NSC_P1vsNeuron","CATG00000081943.1","LncRNA",-0.271190345566466,0.0256531723612852,1.590858920852,-0.431425580493349
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","iPSvsNSC_P0","CATG00000081943.1","LncRNA",-0.566093288804356,0.00904571720644997,2.0435569935963,-1.15684389936407
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","iPSvsNSC_P1","CATG00000081943.1","LncRNA",-0.564184093663557,0.00757894318441768,2.12039134861252,-1.196291071229
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","NSC_P0vsNeuron","CATG00000081943.1","LncRNA",-0.437898307858219,0.00619235397591613,2.20814422587278,-0.966942620016586
"CATG00000081943_P1","Promoter","chr5_168269032_168269950","NSC_P0vsNSC_P1","CATG00000081943.1","LncRNA",0.0457822457128823,0.0244101690770927,1.61242921243066,0.0738206303981297
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","iPSvsNeuron","CATG00000082086.1","LncRNA",-0.433993324147431,0.0958183989133339,1.01855109030227,-0.442044373494272
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","iPSvsNSC_P0","CATG00000082086.1","LncRNA",-0.184940017797383,0.041632222321136,1.38057040592691,-0.255322715442663
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","NSC_P2vsNeuron","CATG00000082086.1","LncRNA",0.511658575778189,0.0167859076298395,1.7750551710693,0.908222200757024
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","NSC_P1vsNeuron","CATG00000082086.1","LncRNA",-0.291665203345261,0.0151795979249202,1.81873973182006,-0.530463093713402
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","iPSvsNSC_P2","CATG00000082086.1","LncRNA",-0.67172717025552,0.00874522275108552,2.05822912405435,-1.38256842523852
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","NSC_P0vsNeuron","CATG00000082086.1","LncRNA",-0.117085392228013,0.0381585494636227,1.418408142666,-0.166074873723455
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","NSC_P0vsNSC_P2","CATG00000082086.1","LncRNA",-0.574727018928703,0.00686155798610156,2.16357726214402,-1.24346631009396
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","NSC_P1vsNSC_P2","CATG00000082086.1","LncRNA",-0.603088795327525,0.00686155192418648,2.16357764582618,-1.30482943601888
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","NSC_P0vsNSC_P1","CATG00000082086.1","LncRNA",0.0884697122739973,0.228186987483434,0.641709125146861,0.0567718216653413
"CATG00000082086_P1","Promoter","chr5_174419119_174420094","iPSvsNSC_P1","CATG00000082086.1","LncRNA",0.0649284684220623,0.00546630132697879,2.26230643172913,0.146888091713554
"CATG00000082220_P1","Promoter","chr5_179530243_179531115",NA,NA,NA,NA,NA,NA,NA
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","NSC_P1vsNeuron","CATG00000082554.1","LncRNA",-0.00909098069609734,0.0388328159939457,1.4108011150865,-0.012825565703284
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","iPSvsNeuron","CATG00000082554.1","LncRNA",-0.900666087325394,0.00956597709162726,2.01927066350083,-1.81868860774624
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","iPSvsNSC_P0","CATG00000082554.1","LncRNA",-0.454594316833284,0.012335188767974,1.90885420002409,-0.867754270994296
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","NSC_P0vsNSC_P2","CATG00000082554.1","LncRNA",-0.00442188855237567,0.0305202704964674,1.51541162161484,-0.00670098130175573
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","NSC_P0vsNeuron","CATG00000082554.1","LncRNA",-0.457910561783887,0.0205935394893979,1.68626900313398,-0.772160386543834
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","iPSvsNSC_P2","CATG00000082554.1","LncRNA",-0.110514361186054,0.04396631892937,1.35687989407064,-0.149954714699416
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","NSC_P1vsNSC_P2","CATG00000082554.1","LncRNA",0.130017156056137,0.0432161354328831,1.36435407214076,0.177389436313351
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","iPSvsNSC_P1","CATG00000082554.1","LncRNA",-0.597895324617147,0.0113678038382196,1.94432342916168,-1.16250188783934
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","NSC_P0vsNSC_P1","CATG00000082554.1","LncRNA",-0.159412518756271,0.0153813187582689,1.81300642754589,-0.289015921136399
"CATG00000082554_P1","Promoter","chr6_6686706_6687637","NSC_P2vsNeuron","CATG00000082554.1","LncRNA",-0.399664273627158,0.191509559490698,0.717809542685224,-0.286882829479933
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","NSC_P1vsNSC_P2","CATG00000083048.1","LncRNA",-0.578555079493956,0.0235671764517262,1.62769244653335,-0.941709732795815
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","NSC_P0vsNeuron","CATG00000083048.1","LncRNA",0.333241734365477,0.188391773287992,0.724938065946736,0.241579618403645
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","NSC_P2vsNeuron","CATG00000083048.1","LncRNA",0.648707957865985,0.0115429242312223,1.93768415507934,1.25699113123079
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","iPSvsNSC_P0","CATG00000083048.1","LncRNA",-0.192831004169075,0.0513613206128218,1.28936381812675,-0.248629319788654
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","iPSvsNSC_P1","CATG00000083048.1","LncRNA",-0.247707771044968,0.0241079764935228,1.61783924066266,-0.400751352213631
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","NSC_P1vsNeuron","CATG00000083048.1","LncRNA",0.115129769464311,0.0906741731132912,1.04251639619939,0.1200246723572
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","NSC_P0vsNSC_P2","CATG00000083048.1","LncRNA",-0.450387861140831,0.0864753015154041,1.0631079150465,-0.47881090001968
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","NSC_P0vsNSC_P1","CATG00000083048.1","LncRNA",-0.00709618398380467,0.0840192872963617,1.07562100673721,-0.00763280456065244
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","iPSvsNSC_P2","CATG00000083048.1","LncRNA",-0.794938823572144,0.00588879984136951,2.22997320697529,-1.77269227775034
"CATG00000083048_P1","Promoter","chr6_19804317_19805254","iPSvsNeuron","CATG00000083048.1","LncRNA",-0.0799814684302317,0.0853181324657349,1.06895865941931,-0.0854968832715685
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","NSC_P2vsNeuron","CATG00000083347.1","LncRNA",-0.568877207034694,0.0078077510493027,2.10747404263104,-1.19889394727006
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","NSC_P1vsNeuron","CATG00000083347.1","LncRNA",-0.370798525657701,0.0329164760583163,1.48258666526859,-0.549740949641361
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","NSC_P0vsNSC_P2","CATG00000083347.1","LncRNA",0.443115170032359,0.0344084258748888,1.46333519513516,0.64842602380665
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","iPSvsNSC_P2","CATG00000083347.1","LncRNA",0.452573873665319,0.047345183385854,1.32472419692146,0.599535561338923
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","NSC_P1vsNSC_P2","CATG00000083347.1","LncRNA",0.353455460034898,0.0691355743860935,1.16029842463762,0.410113813458058
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","iPSvsNSC_P1","CATG00000083347.1","LncRNA",0.197200005535091,0.376860157737397,0.423819774435319,0.0835772618645262
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","NSC_P0vsNSC_P1","CATG00000083347.1","LncRNA",0.290495719969556,0.0531054003987629,1.27486131236248,0.370341754796072
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","iPSvsNSC_P0","CATG00000083347.1","LncRNA",0.0790610495805004,0.0298955930447221,1.52439282697386,0.12052009687354
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","iPSvsNeuron","CATG00000083347.1","LncRNA",-0.418102371540238,0.0925184800777907,1.0337715105669,-0.432222320198756
"CATG00000083347_P1","Promoter","chr6_27693640_27694748","NSC_P0vsNeuron","CATG00000083347.1","LncRNA",-0.418415152257307,0.0219418143565279,1.65872746370528,-0.694036704279623
"CATG00000083349_P1","Promoter","chr6_27757022_27757903",NA,NA,NA,NA,NA,NA,NA
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","NSC_P1vsNSC_P2","CATG00000083361.1","LncRNA",-0.760740441801075,0.00588879061635449,2.22997388731363,-1.69643132023983
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","iPSvsNSC_P0","CATG00000083361.1","LncRNA",-0.565600974230638,0.0104683736888067,1.98012078277556,-1.11995824383219
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","NSC_P0vsNSC_P1","CATG00000083361.1","LncRNA",-0.040544841693023,0.0302594170100427,1.51913944352237,-0.0615932682472413
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","NSC_P0vsNSC_P2","CATG00000083361.1","LncRNA",-0.942489017716753,0.00332063474000677,2.47877889288208,-2.33622188388946
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","NSC_P0vsNeuron","CATG00000083361.1","LncRNA",-0.105758395722848,0.0911325776116153,1.04032634588288,-0.110023245368786
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","NSC_P1vsNeuron","CATG00000083361.1","LncRNA",-0.161499705224606,0.0667521137573622,1.17553497747464,-0.189848552343369
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","iPSvsNSC_P2","CATG00000083361.1","LncRNA",-1.45826081192461,0.0051943682523761,2.28446726450539,-3.33134908795283
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","iPSvsNSC_P1","CATG00000083361.1","LncRNA",-0.756939149681772,0.00831268092015555,2.08025888944581,-1.57462939489506
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","NSC_P2vsNeuron","CATG00000083361.1","LncRNA",0.744625362739285,0.0080905498912676,2.09202195964518,1.55777261055934
"CATG00000083361_P1","Promoter","chr6_28104382_28105300","iPSvsNeuron","CATG00000083361.1","LncRNA",-0.753246750993604,0.00628322156693882,2.20181762537044,-1.65851197259074
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","iPSvsNSC_P2","CATG00000083378.1","LncRNA",0.551980719301101,0.0114642870764023,1.94065294733713,1.07120300978495
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","NSC_P0vsNeuron","CATG00000083378.1","LncRNA",0.247947673377595,0.384679180051225,0.414901318329398,0.102873816561071
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","NSC_P1vsNSC_P2","CATG00000083378.1","LncRNA",0.516154102355436,0.0226956957002098,1.64405650011517,0.848586507038564
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","NSC_P0vsNSC_P2","CATG00000083378.1","LncRNA",0.515343069624248,0.0128679692178134,1.89048998666887,0.974250912823839
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","NSC_P2vsNeuron","CATG00000083378.1","LncRNA",-0.382731687099499,0.0680409561473826,1.1672295920816,-0.446735751009849
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","iPSvsNSC_P0","CATG00000083378.1","LncRNA",0.147202064016863,0.257173207524513,0.589774278478583,0.0868159910961038
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","NSC_P1vsNeuron","CATG00000083378.1","LncRNA",0.225240453608344,0.127512244185078,0.894448110706889,0.201465898184746
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","iPSvsNSC_P1","CATG00000083378.1","LncRNA",0.333480855215188,0.087963149354706,1.05569922993784,0.352055482049685
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","NSC_P0vsNSC_P1","CATG00000083378.1","LncRNA",0.114409619005442,0.909309560431379,0.0412882427400932,0.00472377212129829
"CATG00000083378_P1","Promoter","chr6_28489338_28490185","iPSvsNeuron","CATG00000083378.1","LncRNA",0.371899593230195,0.132993048668104,0.87617105831096,0.325847660185915
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","iPSvsNSC_P1","CATG00000083589.1","LncRNA",-0.251148491826262,0.0696537982462963,1.15705519636233,-0.290592667526139
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","NSC_P1vsNSC_P2","CATG00000083589.1","LncRNA",0.425645547170947,0.0352348585293058,1.4530274678893,0.618474671624155
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","iPSvsNSC_P2","CATG00000083589.1","LncRNA",0.100140154478134,0.0498101802802272,1.30268188640321,0.130450765340284
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","NSC_P2vsNeuron","CATG00000083589.1","LncRNA",-0.522139379995807,0.0202471658206977,1.69363576032959,-0.88431392583722
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","iPSvsNeuron","CATG00000083589.1","LncRNA",-0.493407950488577,0.0689189271470336,1.16166149178335,-0.573173015822326
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","NSC_P0vsNSC_P1","CATG00000083589.1","LncRNA",0.0106418788271687,0.58701392833465,0.231351593936174,0.00246201562914108
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","iPSvsNSC_P0","CATG00000083589.1","LncRNA",-0.308877082049626,0.0653388626831945,1.18482842931439,-0.365966347976069
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","NSC_P0vsNSC_P2","CATG00000083589.1","LncRNA",0.520189502815615,0.0914342050382849,1.03889130666841,0.540420352295303
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","NSC_P1vsNeuron","CATG00000083589.1","LncRNA",-0.301302770562412,0.0116031504713176,1.9354240757264,-0.583148636229559
"CATG00000083589_P1","Promoter","chr6_32894209_32895095","NSC_P0vsNeuron","CATG00000083589.1","LncRNA",-0.297360963857396,0.0138304218653215,1.85916457253082,-0.55284296925729
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","NSC_P0vsNSC_P1","CATG00000083667.1","LncRNA",0.0474528895959467,0.189197608612213,0.723084357221137,0.0343124421717706
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","NSC_P1vsNeuron","CATG00000083667.1","LncRNA",0.0963662475605413,0.041154191577013,1.38558592506749,0.133523716271455
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","iPSvsNSC_P1","CATG00000083667.1","LncRNA",-0.184230145934179,0.0722770894133721,1.14099934472708,-0.210206475789873
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","iPSvsNSC_P2","CATG00000083667.1","LncRNA",0.365040796861196,0.234644772677588,0.629589116382515,0.22982571273941
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","NSC_P0vsNeuron","CATG00000083667.1","LncRNA",-0.0870657350261723,0.0146850217339741,1.83312540638067,-0.159602410901684
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","NSC_P1vsNSC_P2","CATG00000083667.1","LncRNA",0.460142395936499,0.0437150192745465,1.3593693257892,0.625503458531228
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","NSC_P2vsNeuron","CATG00000083667.1","LncRNA",-0.12009194028301,0.455244086012192,0.341755687331953,-0.041042103594448
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","iPSvsNeuron","CATG00000083667.1","LncRNA",-0.160560721234666,0.0636073367610995,1.19649278795078,-0.192109744985453
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","NSC_P0vsNSC_P2","CATG00000083667.1","LncRNA",0.552100171739659,0.0101277601547813,1.99448659214982,1.10115639005836
"CATG00000083667_P1","Promoter","chr6_34223571_34224537","iPSvsNSC_P0","CATG00000083667.1","LncRNA",-0.453689695747996,0.0291787362106726,1.53493352219641,-0.696383522678687
"CATG00000083761_P1","Promoter","chr6_37137297_37138308",NA,NA,NA,NA,NA,NA,NA
"CATG00000084659_P1","Promoter","chr1_181104924_181105821","NSC_P0vsNSC_P1","CATG00000084659.1","LncRNA",0.0806059128711137,0.00381216411623407,2.41882841096115,0.194971872144109
"CATG00000084659_P1","Promoter","chr1_181104924_181105821","iPSvsNSC_P0","CATG00000084659.1","LncRNA",-0.570970658462558,0.0116031156989739,1.93542537722289,-1.1050711020381
"CATG00000084659_P1","Promoter","chr1_181104924_181105821","iPSvsNSC_P2","CATG00000084659.1","LncRNA",-1.10531636652037,0.00390218030996377,2.40869266681924,-2.6623674265529
"CATG00000084659_P1","Promoter","chr1_181104924_181105821","NSC_P0vsNeuron","CATG00000084659.1","LncRNA",-0.545498968466524,0.00319371925040081,2.4957032639523,-1.36140355608452
"CATG00000084659_P1","Promoter","chr1_181104924_181105821","iPSvsNeuron","CATG00000084659.1","LncRNA",-0.732817751367566,0.00741811836833608,2.12970624106604,-1.56068653865149
